Row,Column,Timepoint,Field,Object No,X,Y,Bounding Box,Position X [µm],Position Y [µm],Compound,Concentration,Cell Type,Cell Count,Nuclei Border - Nuclei,Nuclei Border - Nucleus Area [µm²],Nuclei Border - Nucleus Roundness,Nuclei Border - Nucleus Width [µm],Nuclei Border - Nucleus Length [µm],Nuclei Border - Nucleus Ratio Width to Length,Unnamed: 20,Group
2,2,0,114,12,731,209,"[689,154,765,252]",-375.12,-962.77,,,,,1,30.5162,0.956192,5.56006,6.62947,0.838687,,Ad
2,2,0,114,13,676,229,"[599,204,709,309]",-388.67,-971.74,,,,,1,24.811,0.956175,4.56406,6.39518,0.713671,,Ad
2,2,0,114,14,231,232,"[153,193,264,274]",-468.04,-969.21,,,,,1,18.9731,0.895926,3.64251,5.43333,0.670402,,Ad
2,2,0,114,15,884,293,"[810,215,932,344]",-347.28,-977.95,,,,,1,64.7142,0.754225,5.09952,15.3267,0.332721,,Ad
2,2,0,114,16,1057,286,"[1033,227,1078,335]",-315.1,-977.47,,,,,0,32.8712,0.736232,3.66068,10.5696,0.346342,,Ad
2,2,0,114,17,217,316,"[190,266,265,360]",-467.48,-984.05,,,,,1,28.8245,0.957777,5.11251,6.52101,0.784005,,Ad
2,2,0,114,18,1028,376,"[960,298,1078,489]",-320.98,-998.77,,,,,1,141.9,0.544835,6.19227,27.3365,0.226521,,Ad
2,2,0,114,19,458,370,"[438,350,524,444]",-421.21,-998.85,,,,,1,25.2754,0.991913,4.79098,6.19227,0.773703,,Ad
2,2,0,114,20,427,393,"[349,360,453,448]",-433.26,-1001.05,,,,,1,22.8208,0.99934,4.73527,5.6547,0.837404,,Ad
2,2,0,114,21,190,446,"[138,357,238,486]",-473.91,-1004.28,,,,,1,56.4881,0.82184,5.11251,12.4327,0.411216,,Ad
2,2,0,114,22,184,510,"[134,470,229,556]",-475.2,-1020.25,,,,,1,32.6722,0.961859,5.41499,7.59051,0.713389,,Ad
2,2,0,114,23,908,437,"[842,353,967,489]",-341.63,-1004.83,,,,,1,30.4498,0.923065,4.56406,7.38002,0.618434,,Ad
2,2,0,114,24,491,472,"[414,435,569,564]",-419.74,-1017.36,,,,,1,28.0284,0.920291,4.74926,6.85577,0.692739,,Ad
2,2,0,114,25,590,489,"[533,445,638,518]",-401.83,-1014.74,,,,,1,27.9289,0.92919,4.74926,6.6019,0.719377,,Ad
2,2,0,114,26,657,515,"[603,459,710,567]",-388.66,-1020.81,,,,,1,28.4265,0.984894,4.79098,6.50064,0.737001,,Ad
2,2,0,114,27,753,535,"[696,396,816,606]",-371.15,-1018.1,,,,,1,92.4773,0.586506,5.46377,15.5928,0.350404,,Ad
2,2,0,114,28,598,534,"[566,511,625,568]",-400.22,-1025.53,,,,,1,32.7054,0.962428,5.54811,7.02779,0.789454,,Ad
2,2,0,114,29,932,539,"[906,487,1008,584]",-335.31,-1024.81,,,,,1,47.8971,0.768239,5.06034,12.2675,0.4125,,Ad
2,2,0,114,30,875,573,"[820,519,935,638]",-349.15,-1031.68,,,,,1,45.5421,0.855786,4.9005,11.0077,0.445189,,Ad
2,2,0,114,31,85,561,"[1,514,166,654]",-491.52,-1032.24,,,,,1,32.8049,0.913052,4.63616,7.65795,0.605406,,Ad
2,2,0,114,32,383,567,"[276,490,494,640]",-440.1,-1031.49,,,,,1,106.84,0.654862,5.88466,15.8407,0.371489,,Ad
2,2,0,114,33,641,597,"[448,544,739,668]",-397.45,-1035.99,,,,,1,54.7964,0.783877,5.06034,13.4193,0.377093,,Ad
2,2,0,114,34,1000,626,"[928,562,1078,726]",-323.79,-1042.59,,,,,1,48.8591,0.789485,4.88694,11.6802,0.418395,,Ad
2,2,0,114,35,199,637,"[134,606,258,710]",-472.69,-1045.31,,,,,1,30.6157,0.947131,4.63616,7.37553,0.628587,,Ad
2,2,0,114,36,765,630,"[734,603,807,679]",-368.82,-1042.5,,,,,1,25.4412,1.00883,5.06034,5.87338,0.861573,,Ad
2,2,0,114,37,262,700,"[209,661,319,749]",-460.67,-1054.21,,,,,1,47.5986,0.849161,4.60746,12.2445,0.376288,,Ad
2,2,0,114,38,788,705,"[707,628,867,823]",-366.85,-1057.87,,,,,1,38.7754,0.858872,4.9005,8.59085,0.570433,,Ad
2,2,0,114,39,97,751,"[56,708,166,795]",-488.38,-1064.12,,,,,1,82.8912,0.824471,6.00739,16.7258,0.359168,,Ad
2,2,0,114,40,29,737,"[1,684,61,774]",-503.25,-1060.23,,,,,1,23.2852,0.983893,4.37102,6.12224,0.713957,,Ad
2,2,0,114,41,15,783,"[1,760,41,812]",-505.61,-1069.6,,,,,0,13.5001,0.834469,2.93669,5.33165,0.550803,,Ad
2,2,0,114,42,481,767,"[440,731,524,811]",-421.06,-1066.51,,,,,1,31.0469,0.977034,5.37811,6.84608,0.785574,,Ad
2,2,0,114,43,323,773,"[289,742,364,819]",-449.08,-1068.48,,,,,1,27.6304,1.01816,5.25331,6.23498,0.842554,,Ad
2,2,0,114,44,962,730,"[890,691,1078,860]",-327.59,-1067.31,,,,,1,56.4218,0.681331,3.87204,15.9991,0.242016,,Ad
2,2,0,114,45,84,811,"[38,778,150,855]",-491.92,-1074.7,,,,,1,61.6958,0.884799,5.83939,12.9668,0.450335,,Ad
2,2,0,114,46,611,823,"[521,733,646,868]",-399.95,-1074.92,,,,,1,26.8343,0.940743,4.74926,6.43911,0.737564,,Ad
2,2,0,114,47,485,831,"[436,781,531,891]",-419.83,-1078.16,,,,,1,32.5727,0.970937,5.51212,7.31456,0.753582,,Ad
2,2,0,114,48,891,886,"[825,813,961,1027]",-346.3,-1091.74,,,,,1,106.972,0.709086,8.37778,17.2789,0.484856,,Ad
2,2,0,114,49,135,861,"[63,748,235,974]",-480.33,-1082.81,,,,,1,28.5592,0.999726,5.06034,6.43911,0.785875,,Ad
2,2,0,114,50,781,863,"[697,773,876,934]",-364.61,-1083.04,,,,,1,25.9056,1.00626,5.07343,6.00739,0.844533,,Ad
2,2,0,114,51,670,907,"[612,868,710,945]",-387.15,-1091.28,,,,,1,29.6206,1.00873,5.30358,6.51593,0.813941,,Ad
2,2,0,114,52,1011,904,"[969,821,1078,935]",-322.37,-1088.74,,,,,1,45.3431,0.907501,5.4759,9.80777,0.558323,,Ad
2,2,0,114,53,383,916,"[351,886,436,963]",-437.61,-1094.61,,,,,1,23.4179,0.817225,3.27826,6.75831,0.485071,,Ad
2,2,0,114,54,619,924,"[570,893,687,999]",-392.86,-1097.35,,,,,1,41.7607,0.641375,3.45559,14.7567,0.234171,,Ad
2,2,0,114,55,953,920,"[926,891,1019,1017]",-331.76,-1098.7,,,,,1,26.0051,1.0085,5.07343,5.88466,0.862146,,Ad
2,2,0,114,56,68,937,"[1,866,148,1021]",-496.62,-1098.95,,,,,1,54.3984,0.841096,5.6547,12.4593,0.453853,,Ad
2,2,0,114,57,735,949,"[681,912,790,998]",-374.12,-1099.73,,,,,1,60.3358,0.695986,4.95435,11.5013,0.430763,,Ad
2,2,0,114,58,576,943,"[549,921,606,972]",-403.54,-1099.11,,,,,1,21.8589,0.961046,4.40127,5.64883,0.779146,,Ad
2,2,0,114,59,1039,988,"[985,929,1078,1078]",-318.26,-1110.2,,,,,0,71.3482,0.901626,7.99696,11.7199,0.68234,,Ad
2,2,0,114,60,470,971,"[430,925,567,1008]",-418.92,-1104.37,,,,,1,40.1686,0.845293,4.74926,10.1501,0.467901,,Ad
2,2,0,114,61,442,1026,"[359,956,523,1078]",-428.98,-1114.57,,,,,1,32.2742,0.98787,5.66642,6.62197,0.855701,,Ad
2,2,0,114,62,200,1028,"[154,969,236,1056]",-473.29,-1112.67,,,,,1,37.5482,0.919279,4.73527,8.42122,0.562302,,Ad
2,2,0,114,63,250,1047,"[204,1006,314,1078]",-461.39,-1116.7,,,,,1,61.6626,0.67503,4.1531,16.1148,0.25772,,Ad
2,2,0,114,64,28,1049,"[1,1005,80,1078]",-502.31,-1118.26,,,,,0,20.2999,0.786344,2.93669,6.98043,0.420703,,Ad
2,2,0,115,1,28,26,"[1,1,62,86]",-298.59,-933.64,,,,,0,36.7521,0.824353,4.38617,10.5601,0.415351,,Ad
2,2,0,115,2,112,12,"[88,1,135,24]",-282.81,-928.63,,,,,0,14.1635,0.771484,2.93669,4.97106,0.590757,,Ad
2,2,0,115,3,148,26,"[99,1,197,71]",-274.72,-932.24,,,,,0,40.2349,0.877734,6.20298,8.1388,0.762149,,Ad
2,2,0,115,4,267,25,"[232,1,324,54]",-252.85,-930.71,,,,,0,35.8897,0.805268,5.4759,8.70591,0.628986,,Ad
2,2,0,115,5,480,23,"[429,1,530,47]",-215.34,-930.52,,,,,0,53.8345,0.775689,4.74926,13.3698,0.355222,,Ad
2,2,0,115,6,581,42,"[518,1,628,103]",-198.55,-934.61,,,,,0,46.1391,0.8773,5.83939,9.61651,0.607226,,Ad
2,2,0,115,7,1024,39,"[966,1,1068,101]",-118.3,-936.04,,,,,1,27.1329,0.946871,4.60746,7.34172,0.627572,,Ad
2,2,0,115,8,673,72,"[624,31,716,108]",-180.62,-940.48,,,,,1,50.4512,0.817246,5.06034,12.5336,0.403741,,Ad
2,2,0,115,9,303,108,"[239,69,342,153]",-249.68,-947.52,,,,,1,41.6944,0.805403,3.93998,9.85668,0.399727,,Ad
2,2,0,115,10,960,123,"[893,65,1078,280]",-122.67,-956.26,,,,,1,96.0928,0.543368,4.37102,23.8918,0.18295,,Ad
2,2,0,115,11,675,127,"[642,105,703,162]",-181.04,-950.13,,,,,1,27.3651,0.918105,4.73527,6.40554,0.739245,,Ad
2,2,0,115,12,428,152,"[311,107,456,218]",-230.39,-956.8,,,,,1,26.8675,0.964762,4.9005,6.36138,0.770352,,Ad
2,2,0,115,13,158,151,"[105,103,248,197]",-272.75,-954.71,,,,,1,41.9266,0.687582,4.24786,11.9317,0.356016,,Ad
2,2,0,115,14,89,159,"[58,127,129,196]",-286.74,-955.73,,,,,1,31.8761,0.948128,5.56006,7.12388,0.780481,,Ad
2,2,0,115,15,281,177,"[243,144,319,235]",-251.48,-960.66,,,,,1,32.9044,0.955203,5.07343,7.39574,0.685994,,Ad
2,2,0,115,16,151,196,"[106,170,216,232]",-275.04,-962.87,,,,,1,49.6551,0.767196,4.12103,13.0586,0.315581,,Ad
2,2,0,115,17,481,232,"[386,129,511,287]",-219.76,-967.76,,,,,1,22.9866,0.950635,3.87204,5.87338,0.659254,,Ad
2,2,0,115,18,610,240,"[578,209,651,267]",-191.61,-970.54,,,,,1,24.5125,1.02768,4.74926,5.81948,0.816097,,Ad
2,2,0,115,19,42,211,"[12,154,102,273]",-293.08,-967.26,,,,,1,26.3368,0.908305,4.12103,6.88474,0.598575,,Ad
2,2,0,115,20,44,275,"[1,241,89,314]",-296.43,-977.77,,,,,1,30.2508,0.929912,4.73527,7.11223,0.665792,,Ad
2,2,0,115,21,213,263,"[183,218,240,296]",-263.97,-973.58,,,,,1,25.2422,0.930051,3.8029,7.11223,0.534698,,Ad
2,2,0,115,22,136,269,"[80,219,188,361]",-279.16,-978.81,,,,,1,60.1368,0.751199,4.9005,14.8642,0.329685,,Ad
2,2,0,115,23,247,296,"[191,235,298,384]",-259.69,-982.35,,,,,1,56.3886,0.865589,5.25331,13.1333,0.4,,Ad
2,2,0,115,24,824,261,"[770,182,909,347]",-150.19,-973.84,,,,,1,31.1796,0.886164,4.26345,7.49376,0.568934,,Ad
2,2,0,115,25,874,356,"[834,322,902,440]",-144.53,-994.74,,,,,1,33.2029,0.949768,5.07343,7.65145,0.663069,,Ad
2,2,0,115,26,353,329,"[288,269,408,400]",-239.23,-987.57,,,,,1,35.1931,0.961495,5.51212,7.47603,0.737306,,Ad
2,2,0,115,27,58,336,"[11,294,81,374]",-294.06,-987.21,,,,,1,27.6967,0.913862,4.43131,7.74837,0.571902,,Ad
2,2,0,115,28,693,351,"[657,307,722,396]",-177.26,-990.34,,,,,1,47.2669,0.722923,3.92311,15.024,0.261123,,Ad
2,2,0,115,29,791,419,"[713,299,883,523]",-160.13,-1002.28,,,,,1,88.1984,0.698473,5.56006,19.0676,0.291597,,Ad
2,2,0,115,30,305,388,"[239,346,373,433]",-246.99,-997.89,,,,,1,20.9301,0.991048,4.26345,5.64883,0.754749,,Ad
2,2,0,115,31,509,394,"[459,304,625,463]",-206.93,-1000.02,,,,,1,40.2681,0.878158,5.41499,8.56184,0.632456,,Ad
2,2,0,115,32,197,413,"[139,382,231,456]",-269.0,-1003.48,,,,,1,34.7951,0.906363,4.79098,7.90727,0.605895,,Ad
2,2,0,115,33,698,419,"[651,383,732,494]",-176.54,-1005.48,,,,,1,37.2165,0.854264,4.74926,8.56184,0.5547,,Ad
2,2,0,115,34,915,423,"[893,385,965,457]",-134.94,-1003.7,,,,,1,19.8687,0.989659,4.43131,5.01094,0.884327,,Ad
2,2,0,115,35,318,443,"[225,406,348,516]",-249.15,-1012.15,,,,,1,43.1539,0.756669,4.1531,12.2146,0.34001,,Ad
2,2,0,115,36,31,415,"[1,356,66,472]",-298.05,-1002.64,,,,,1,26.1378,0.973361,4.74926,6.56663,0.723241,,Ad
2,2,0,115,37,75,439,"[46,405,137,484]",-288.98,-1007.92,,,,,1,28.1943,0.9568,5.11251,6.52864,0.78309,,Ad
2,2,0,115,38,262,448,"[164,414,296,520]",-261.01,-1010.07,,,,,1,62.127,0.786853,5.11251,14.1086,0.362369,,Ad
2,2,0,115,39,386,446,"[342,412,567,530]",-223.26,-1012.81,,,,,1,61.3641,0.750198,4.9005,15.0372,0.325891,,Ad
2,2,0,115,40,1006,438,"[919,381,1078,525]",-121.17,-1010.17,,,,,1,21.5935,0.981064,4.40127,5.9547,0.739124,,Ad
2,2,0,115,41,745,526,"[667,467,784,586]",-170.19,-1023.6,,,,,1,39.7705,0.82535,4.63616,10.8575,0.427001,,Ad
2,2,0,115,42,464,509,"[418,481,511,534]",-219.31,-1019.4,,,,,1,30.3503,0.911085,4.44625,8.18553,0.543185,,Ad
2,2,0,115,43,438,545,"[404,518,500,576]",-221.71,-1026.58,,,,,1,17.58,0.80941,3.00369,6.92317,0.433861,,Ad
2,2,0,115,44,444,621,"[400,563,505,674]",-222.48,-1038.45,,,,,1,54.9291,0.721328,4.85972,12.7254,0.381892,,Ad
2,2,0,115,45,604,572,"[559,453,715,713]",-188.74,-1029.78,,,,,1,48.3615,0.701603,4.02329,13.8463,0.290567,,Ad
2,2,0,115,46,542,552,"[506,498,589,593]",-204.69,-1026.4,,,,,1,54.8628,0.892992,5.41499,12.6626,0.427635,,Ad
2,2,0,115,47,967,554,"[893,512,1025,632]",-128.05,-1030.53,,,,,1,59.5729,0.880151,6.99704,10.0368,0.697141,,Ad
2,2,0,115,48,229,548,"[129,498,271,603]",-264.33,-1026.06,,,,,1,13.7655,0.949498,3.29844,4.92076,0.67031,,Ad
2,2,0,115,49,320,557,"[256,519,361,623]",-246.85,-1029.44,,,,,1,31.2791,0.959057,5.41499,7.34172,0.737564,,Ad
2,2,0,115,50,1058,536,"[1036,513,1078,569]",-110.32,-1025.46,,,,,0,26.967,0.821711,4.38617,7.65795,0.57276,,Ad
2,2,0,115,51,1024,566,"[995,528,1067,604]",-115.41,-1030.51,,,,,1,24.811,0.968556,4.56406,5.92958,0.76971,,Ad
2,2,0,115,52,44,575,"[1,510,109,657]",-295.01,-1031.68,,,,,0,65.643,0.841203,5.82802,13.3562,0.436355,,Ad
2,2,0,115,53,191,581,"[163,554,221,616]",-268.11,-1033.49,,,,,1,36.8848,0.988017,5.25331,8.25212,0.636601,,Ad
2,2,0,115,54,379,595,"[350,537,410,634]",-234.18,-1034.09,,,,,1,41.8934,0.882347,5.07343,10.2072,0.497046,,Ad
2,2,0,115,55,140,582,"[94,523,214,695]",-276.04,-1039.14,,,,,1,27.0665,0.912188,4.40127,6.32215,0.696166,,Ad
2,2,0,115,56,880,611,"[828,535,956,660]",-142.29,-1037.85,,,,,1,26.2373,0.928377,4.74926,6.58177,0.721577,,Ad
2,2,0,115,57,578,632,"[536,579,627,695]",-197.8,-1042.13,,,,,1,24.9105,1.0098,5.07343,5.71596,0.887591,,Ad
2,2,0,115,58,1036,646,"[998,616,1078,685]",-114.21,-1045.34,,,,,1,23.8822,0.923065,4.1531,6.21633,0.668096,,Ad
2,2,0,115,59,386,653,"[316,624,421,685]",-235.74,-1045.93,,,,,1,46.0396,0.75612,4.24786,12.5177,0.339347,,Ad
2,2,0,115,60,231,685,"[202,637,261,769]",-261.59,-1052.85,,,,,1,30.6157,0.876663,4.24786,6.97092,0.609369,,Ad
2,2,0,115,61,923,670,"[880,637,999,718]",-132.74,-1049.4,,,,,1,24.0812,0.951727,4.26345,6.62947,0.643106,,Ad
2,2,0,115,62,486,691,"[452,653,558,749]",-212.73,-1052.39,,,,,1,51.6121,0.714338,5.15129,11.2211,0.459073,,Ad
2,2,0,115,63,45,713,"[1,660,105,859]",-296.12,-1060.6,,,,,1,51.579,0.854556,4.66469,13.2702,0.351516,,Ad
2,2,0,115,64,425,728,"[315,672,478,768]",-229.47,-1060.32,,,,,1,58.7436,0.87968,5.88466,12.4407,0.473018,,Ad
2,2,0,115,65,808,741,"[722,562,843,847]",-159.47,-1051.24,,,,,1,57.251,0.834509,5.06034,12.7968,0.395437,,Ad
2,2,0,115,66,852,712,"[820,651,899,745]",-147.64,-1055.7,,,,,1,36.3541,0.929892,5.56006,7.76548,0.715997,,Ad
2,2,0,115,67,610,762,"[496,700,681,844]",-192.78,-1068.21,,,,,1,48.2952,0.790197,4.44625,12.7904,0.347625,,Ad
2,2,0,115,68,95,786,"[52,728,145,845]",-285.87,-1070.02,,,,,1,37.913,0.871911,4.88694,9.40199,0.519778,,Ad
2,2,0,115,69,706,773,"[658,709,769,838]",-174.12,-1067.77,,,,,1,46.0396,0.666477,3.87204,11.3445,0.341313,,Ad
2,2,0,115,70,881,766,"[825,687,974,816]",-140.29,-1065.94,,,,,1,50.3849,0.915547,5.70144,10.6897,0.533358,,Ad
2,2,0,115,71,1032,821,"[943,726,1078,881]",-116.02,-1074.92,,,,,0,52.6736,0.653413,4.12103,10.2542,0.401888,,Ad
2,2,0,115,72,414,799,"[334,760,531,894]",-225.32,-1075.52,,,,,1,26.0714,0.959778,4.74926,6.45455,0.7358,,Ad
2,2,0,115,73,847,891,"[787,814,928,954]",-148.9,-1088.43,,,,,1,100.538,0.73207,6.18155,19.4022,0.318601,,Ad
2,2,0,115,74,593,869,"[527,829,672,936]",-193.92,-1086.31,,,,,1,41.1305,0.753321,4.12103,11.7157,0.351755,,Ad
2,2,0,115,75,206,943,"[106,789,334,1063]",-264.19,-1097.49,,,,,1,346.292,0.420661,7.03486,36.5002,0.192735,,Ad
2,2,0,115,76,960,873,"[852,815,1000,917]",-131.47,-1083.8,,,,,1,19.4706,0.963627,4.07245,5.5061,0.739626,,Ad
2,2,0,115,77,25,896,"[1,861,59,928]",-298.5,-1089.29,,,,,0,41.23,0.80006,4.60746,11.0783,0.4159,,Ad
2,2,0,115,78,299,912,"[261,823,382,980]",-245.16,-1091.74,,,,,1,27.2987,0.93887,4.38617,6.71646,0.653047,,Ad
2,2,0,115,79,509,930,"[473,891,579,978]",-208.27,-1096.64,,,,,1,29.1894,0.964839,4.74926,7.18416,0.661073,,Ad
2,2,0,115,80,720,980,"[653,848,800,1030]",-170.15,-1099.48,,,,,1,22.5886,0.993377,4.74926,5.5061,0.862544,,Ad
2,2,0,115,81,68,952,"[1,874,120,1036]",-291.52,-1100.92,,,,,0,53.2043,0.717443,5.06034,12.2837,0.411956,,Ad
2,2,0,115,82,622,1015,"[494,927,724,1078]",-192.08,-1111.65,,,,,1,90.7525,0.714164,5.88466,17.4622,0.336994,,Ad
2,2,0,115,83,939,978,"[883,923,974,1035]",-133.15,-1104.19,,,,,1,41.1305,0.897449,5.11251,9.79084,0.522173,,Ad
2,2,0,115,84,361,1038,"[317,966,473,1078]",-231.59,-1114.38,,,,,1,42.4573,0.881225,5.06034,10.002,0.505933,,Ad
2,2,0,115,85,138,1021,"[94,979,175,1078]",-278.84,-1114.18,,,,,1,20.8638,0.961407,4.24786,5.33165,0.796726,,Ad
2,2,0,115,86,905,1049,"[858,1004,946,1078]",-138.53,-1117.65,,,,,1,30.7152,0.99388,5.06034,7.03722,0.719083,,Ad
2,2,0,115,87,1055,1050,"[1028,1025,1078,1078]",-111.21,-1118.7,,,,,1,27.0997,0.934843,4.56406,7.11223,0.641719,,Ad
2,2,0,115,88,20,1052,"[1,989,98,1078]",-297.23,-1118.49,,,,,0,30.3172,0.862319,4.02329,8.24609,0.487902,,Ad
2,2,0,115,89,258,1052,"[218,1020,319,1078]",-254.29,-1118.12,,,,,0,25.209,0.864278,4.02329,7.32589,0.549188,,Ad
2,2,0,116,1,727,31,"[610,1,793,157]",30.27,-937.33,,,,,1,24.2139,0.824162,3.66068,7.07248,0.517595,,Ad
2,2,0,116,2,585,42,"[503,1,620,74]",4.37,-933.51,,,,,1,26.3036,1.01522,4.95435,6.3848,0.775961,,Ad
2,2,0,116,3,780,70,"[733,1,854,164]",45.73,-941.53,,,,,1,19.3711,0.946804,3.92311,5.4668,0.717623,,Ad
2,2,0,116,4,48,55,"[13,13,95,89]",-88.95,-937.33,,,,,1,30.3835,0.953763,5.09952,7.14016,0.714202,,Ad
2,2,0,116,5,131,108,"[85,8,159,138]",-76.1,-942.17,,,,,1,61.9943,0.81924,5.75932,13.4884,0.426984,,Ad
2,2,0,116,6,473,66,"[410,1,514,151]",-13.77,-940.06,,,,,1,61.0655,0.892882,5.75932,10.8667,0.529999,,Ad
2,2,0,116,7,119,169,"[47,76,182,250]",-77.02,-955.74,,,,,1,62.8567,0.55598,4.60746,16.1107,0.285988,,Ad
2,2,0,116,8,850,152,"[802,95,931,208]",58.67,-954.41,,,,,1,36.1882,0.848291,4.38617,8.48205,0.517112,,Ad
2,2,0,116,9,438,177,"[406,149,505,236]",-16.53,-960.52,,,,,1,26.569,0.98271,4.74926,6.14387,0.773007,,Ad
2,2,0,116,10,795,198,"[601,150,875,256]",35.52,-964.31,,,,,1,56.8861,0.757178,5.17698,12.8808,0.401915,,Ad
2,2,0,116,11,28,186,"[1,124,68,233]",-92.59,-959.73,,,,,0,47.1011,0.737759,4.38617,11.2166,0.391041,,Ad
2,2,0,116,12,971,263,"[866,173,1050,326]",77.58,-973.12,,,,,1,50.6502,0.788145,4.74926,12.5878,0.377291,,Ad
2,2,0,116,13,80,225,"[32,194,126,256]",-84.07,-967.8,,,,,1,26.4695,0.96833,4.74926,5.93238,0.800565,,Ad
2,2,0,116,14,382,223,"[352,197,418,256]",-28.42,-967.91,,,,,1,26.1709,0.974083,5.06034,6.12224,0.826551,,Ad
2,2,0,116,15,36,309,"[1,232,71,415]",-93.42,-984.38,,,,,0,49.1908,0.572919,4.24786,12.6088,0.336896,,Ad
2,2,0,116,16,834,280,"[801,253,911,336]",57.46,-980.12,,,,,1,35.1931,0.803347,3.93998,8.70591,0.452564,,Ad
2,2,0,116,17,750,282,"[648,225,847,348]",36.77,-977.97,,,,,1,31.843,0.947552,5.17698,6.92317,0.747776,,Ad
2,2,0,116,18,488,279,"[415,222,520,358]",-12.63,-980.97,,,,,1,61.7289,0.742973,4.63616,14.5027,0.319675,,Ad
2,2,0,116,19,196,303,"[127,274,232,378]",-65.68,-986.27,,,,,1,17.978,0.976236,4.12103,5.01094,0.822407,,Ad
2,2,0,116,20,252,309,"[218,214,329,347]",-50.8,-977.81,,,,,1,26.768,0.809184,3.92311,7.34172,0.534358,,Ad
2,2,0,116,21,586,348,"[547,284,615,398]",7.68,-990.09,,,,,1,47.1674,0.767134,4.38617,10.3299,0.424608,,Ad
2,2,0,116,22,279,349,"[251,318,310,377]",-47.24,-989.95,,,,,1,31.4118,0.89967,4.12103,7.59051,0.542919,,Ad
2,2,0,116,23,964,362,"[864,292,1078,470]",78.9,-995.73,,,,,1,53.8345,0.787132,4.66469,13.0076,0.358612,,Ad
2,2,0,116,24,652,366,"[613,261,737,497]",23.52,-995.45,,,,,1,54.3652,0.8539,5.21529,12.406,0.420386,,Ad
2,2,0,116,25,762,393,"[716,330,790,442]",38.6,-997.88,,,,,1,20.4326,0.923436,3.6059,5.83087,0.618417,,Ad
2,2,0,116,26,575,412,"[540,392,643,430]",8.94,-1001.71,,,,,1,20.7311,0.918706,3.92311,5.88466,0.666667,,Ad
2,2,0,116,27,786,426,"[706,373,861,586]",43.22,-1015.82,,,,,1,24.5788,0.963231,4.85972,5.90997,0.822292,,Ad
2,2,0,116,28,300,421,"[201,347,360,489]",-46.37,-1004.32,,,,,1,55.8579,0.781459,4.40127,14.8675,0.296032,,Ad
2,2,0,116,29,1047,494,"[1003,376,1078,587]",93.19,-1013.47,,,,,0,75.0963,0.67284,5.82802,15.205,0.383295,,Ad
2,2,0,116,30,91,443,"[42,405,146,485]",-80.86,-1008.18,,,,,1,31.4118,0.950624,5.25331,6.62947,0.792417,,Ad
2,2,0,116,31,831,458,"[798,421,908,500]",55.56,-1011.63,,,,,1,48.1957,0.753655,4.40127,11.4681,0.383782,,Ad
2,2,0,116,32,39,513,"[1,426,73,596]",-92.72,-1019.24,,,,,1,58.2793,0.837027,5.83939,12.4126,0.470439,,Ad
2,2,0,116,33,291,526,"[206,363,491,625]",-36.32,-1015.09,,,,,1,25.8392,0.979194,4.79098,6.58177,0.727916,,Ad
2,2,0,116,34,85,524,"[49,482,150,555]",-81.81,-1021.19,,,,,1,43.187,0.858816,4.63616,11.3592,0.408143,,Ad
2,2,0,116,35,500,550,"[404,459,658,610]",-4.7,-1023.58,,,,,1,93.7377,0.457473,4.56406,17.2674,0.264316,,Ad
2,2,0,116,36,458,602,"[405,564,524,667]",-14.94,-1038.94,,,,,1,26.7348,0.750804,3.66068,8.27821,0.442207,,Ad
2,2,0,116,37,1018,560,"[932,487,1048,607]",82.91,-1026.49,,,,,1,83.5546,0.683374,6.02943,17.0616,0.353392,,Ad
2,2,0,116,38,86,578,"[55,508,143,611]",-80.93,-1030.79,,,,,1,26.8012,0.94006,4.88694,6.32215,0.772988,,Ad
2,2,0,116,39,312,593,"[287,555,349,621]",-41.13,-1034.9,,,,,1,26.0714,0.971915,4.60746,6.28795,0.732743,,Ad
2,2,0,116,40,46,624,"[1,567,89,661]",-91.05,-1039.59,,,,,1,42.0593,0.845547,4.56406,9.59752,0.475545,,Ad
2,2,0,116,41,350,669,"[272,629,403,719]",-35.78,-1048.96,,,,,1,90.6861,0.587438,5.25331,14.5153,0.361915,,Ad
2,2,0,116,42,599,678,"[533,571,690,762]",13.09,-1047.95,,,,,1,53.5692,0.710536,4.1531,10.787,0.38501,,Ad
2,2,0,116,43,902,681,"[840,636,945,715]",63.67,-1050.19,,,,,1,45.7079,0.829147,4.37102,11.5704,0.377777,,Ad
2,2,0,116,44,498,705,"[438,658,539,754]",-8.36,-1054.42,,,,,1,46.703,0.774601,4.24786,12.45,0.341194,,Ad
2,2,0,116,45,901,751,"[853,700,945,804]",65.11,-1063.29,,,,,1,54.5643,0.793427,4.88694,13.2101,0.369941,,Ad
2,2,0,116,46,316,744,"[141,699,352,932]",-51.71,-1071.68,,,,,1,59.5729,0.829441,5.46377,12.1315,0.450377,,Ad
2,2,0,116,47,693,733,"[579,685,802,828]",29.95,-1064.49,,,,,1,28.1943,0.9568,4.43131,7.36878,0.601363,,Ad
2,2,0,116,48,855,773,"[726,599,897,817]",50.38,-1058.63,,,,,1,61.4967,0.741307,4.40127,17.1285,0.256955,,Ad
2,2,0,116,49,370,737,"[337,712,402,805]",-31.6,-1063.19,,,,,1,27.9621,0.987514,5.30358,6.12224,0.866281,,Ad
2,2,0,116,50,403,780,"[370,740,449,832]",-24.63,-1070.06,,,,,1,27.2655,0.874631,4.12103,6.52101,0.631962,,Ad
